1.0553,-1.88
1.1055,-1.88
1.1558,-1.88
1.206,-1.88
1.2563,-1.88
1.3065,-1.88
1.3568,-1.88
1.407,-1.88
1.4573,-1.88
1.5075,-1.88
1.5578,-1.88
1.608,-1.88
1.6583,-1.88
1.7085,-1.88
1.7588,-1.88
1.809,-1.88
1.8593,-1.88
1.9095,-1.88
1.9598,-1.88
2.0101,-1.88
2.0603,-1.88
2.1106,-1.88
2.1608,-1.88
2.2111,-1.88
2.2613,-1.88
2.3116,-1.88
2.3618,-1.88
2.4121,-1.88
6.9347,-1.88
6.9849,-1.88
7.0352,-1.88
7.0854,-1.88
7.1357,-1.88
7.1859,-1.88
7.2362,-1.88
7.2864,-1.88
7.3367,-1.88
7.3869,-1.88
7.4372,-1.88
7.4874,-1.88
7.5377,-1.88
7.5879,-1.88
7.6382,-1.88
7.6884,-1.88
7.7387,-1.88
7.7889,-1.88
7.8392,-1.88
7.8894,-1.88
7.9397,-1.88
7.9899,-1.88
8.0402,-1.88
8.0905,-1.88
8.1407,-1.88
8.191,-1.88
8.2412,-1.88
8.2915,-1.88
8.3417,-1.88
8.392,-1.88
8.4422,-1.88
8.4925,-1.88
8.5427,-1.88
8.593,-1.88
8.6432,-1.88
8.6935,-1.88
